data,pi_SPY,pi_TIP,pi_TLT,pi_XLE,pi_XLF,pi_XLK,pi_XLP,pi_XLU,pi_XLV,poly_SPY,poly_TIP,poly_TLT,poly_XLE,poly_XLF,poly_XLK,poly_XLP,poly_XLU,poly_XLV,e_poly_bps,e_ff_bps,surpresa_bps,surpresa_liquida,dias_ate_evento
2026-04-22,0.0003318543646374623,1.2269366592459765e-05,2.1536045016748242e-05,0.00019690662696948713,0.00026864950679810775,0.00047031371335321914,7.44119077616914e-05,0.00011339302458908969,0.00015917293365327957,0.0013905503742921133,0.00030478084913676686,0.00017882286774532203,0.0006462093695775407,0.0013312802132151667,0.001733824102455446,0.0009875474605576771,8.945330918531819e-05,0.0009269960620497598,-0.0625,-4.0000000000000036,3.9375000000000036,-0.8321645878414161,5.0
2026-04-23,0.00033210706182310165,1.2488504825805278e-05,2.2074598610070237e-05,0.00019740526585569615,0.00026859035886810095,0.00047086242426862507,7.470884285697512e-05,0.00011404626447104985,0.00015925859220693712,0.0013885848573762694,0.00030438710785653304,0.00017903186890341023,0.0006457666148338509,0.0013289946070798322,0.001731725465560982,0.0009859311645258892,9.015670833283699e-05,0.0009254729527651314,-0.06243756243756245,-4.0000000000000036,3.937562437562441,-0.8304210096974813,4.0
2026-04-24,0.00033218898312405604,1.2423331962354177e-05,2.2051458204973183e-05,0.0001971421930388208,0.00026887670280758766,0.00047107681512932,7.43262099078227e-05,0.00011339251000697619,0.00015928645561436814,0.001386536783121674,0.0003037334297450363,0.0001786922823888509,0.0006445995876843587,0.0013271430392285703,0.001729397793838427,0.0009837113897991794,8.955111829646131e-05,0.0009239560291553087,-0.06243756243756245,-4.0000000000000036,3.937562437562441,-0.8287467737908338,3.0
2026-04-27,0.00033193306655140075,1.257224130851463e-05,2.2318525995572563e-05,0.00019768859280780784,0.00026929770335622476,0.0004709573335647134,7.472154061679163e-05,0.00011426279509375675,0.0001588974623417116,0.0013365306457178453,0.0002901366455970084,0.00017156813108235302,0.0006240323623324822,0.0012776289197577418,0.0016699034583902942,0.0009411966736333947,9.154637799078913e-05,0.0008874855074281643,-0.024999999999999998,-4.0000000000000036,3.9750000000000036,-0.7896417128144564,2.0
2026-04-28,0.0003315183086397322,1.2576339603053316e-05,2.2382354676469214e-05,0.00019737835370778296,0.00026875812171731496,0.00047057396583072617,7.420205790964517e-05,0.00011384270925801724,0.0001586876913437603,0.0013340986235909824,0.00028958338565000373,0.00017133226176106725,0.0006228660112454596,0.001275064576640113,0.0016671125683172987,0.0009389372810205917,9.117190745043711e-05,0.0008858127082272274,-0.024999999999999998,-4.0000000000000036,3.9750000000000036,-0.7880560868851094,1.0
2026-04-29,0.0003309788229594916,1.2548796981247117e-05,2.2338723763780935e-05,0.0001965109465910577,0.0002683707198652707,0.00047027930326920694,7.37464405974671e-05,0.00011357147455951965,0.00015775247097928562,,,,,,,,,,,,,,
2026-04-30,0.0003309746386734063,1.254978564399885e-05,2.232874688011973e-05,0.0001963875908968371,0.0002683602512667814,0.0004702668651316098,7.38132218863861e-05,0.00011368386943996488,0.00015776766824834626,0.0019143105553737065,0.0004733981633900424,0.00031290456738729256,0.0007370589668672542,0.0018421742834229915,0.002334008570652089,0.001433035545264284,0.0001407202304038605,0.001332312899519699,-0.4855577689243028,-4.0000000000000036,3.5144422310757006,-1.2470345850942124,33.0
2026-05-01,0.00033134860183444065,1.2572919819614526e-05,2.2073772195359722e-05,0.0001970338124819603,0.00026837237164912983,0.0004702508513308845,7.463635135357066e-05,0.00011508975191828818,0.0001587751126206761,0.0007841070231452295,0.00014435353678861072,0.00010516457331739162,0.00035163999304688544,0.0007184079889303919,0.0010031919306194,0.00046330899299076823,0.00012282085937242358,0.0004946389296790188,-0.5976095617529879,-5.000000000000027,4.402390438247039,-0.35659230875268566,32.0
2026-05-04,0.0003309231536936689,1.2486930082275857e-05,2.185062178848434e-05,0.00019737855770285488,0.0002684251208980898,0.00046988586541872894,7.474014800008718e-05,0.00011561233237104939,0.00015870124357946305,0.0008712951787426651,0.0001697685078552075,0.0001210203828616526,0.000381902690097979,0.000805547450175581,0.0011059567515508482,0.0005386251086256235,0.00012483949192065576,0.0005595583064675774,-0.6673257538309442,-5.000000000000027,4.332674246169082,-0.42559673973532774,31.0
2026-05-05,0.00033099614034721997,1.2504060034964739e-05,2.1920142848384204e-05,0.0001970509987854455,0.00026864868426420776,0.00046983338729811617,7.490138089733092e-05,0.00011552717503283817,0.00015873242776503395,0.0031195195174421987,0.0008241362987068964,0.0005336734983785475,0.0011492650901335636,0.003040402405997278,0.003752198967396585,0.0024687226688698233,0.0001631427970775388,0.002227306001009849,-0.4388164493480442,-3.000000000000025,2.5611835506519807,-2.1962396329820395,30.0
2026-05-06,0.00032965418721616507,1.196314858429949e-05,2.1291882922834257e-05,0.00019404246711109954,0.0002675973665730107,0.00046843397794825404,7.468878038550912e-05,0.00011489357655477561,0.00015880610623211146,0.003701454949609293,0.0009933650703382614,0.0006400890457895358,0.0013454318459994613,0.003619120753062172,0.004437374262378946,0.00296922734158891,0.00017246899156865385,0.002660064660714575,-0.9025717111770523,-3.000000000000025,2.0974282888229725,-2.6556286132345432,29.0
2026-05-07,0.0003305706225535558,1.2035871297165101e-05,2.2049504491648613e-05,0.00019037553737601538,0.000267911807905831,0.000470126358764723,7.466353893500398e-05,0.000113985999108059,0.0001588847254235334,0.0034953444380230515,0.0009331801865425196,0.0006028528188421127,0.0012710701615534336,0.0034136532686101662,0.0041953756164976475,0.002791478823080555,0.00016802631130058182,0.002506567206320441,-0.7447864945382322,-3.000000000000025,2.2552135054617928,-2.4925742922043836,28.0
2026-05-08,0.00033023086165716363,1.1894270676586058e-05,2.1958532000250506e-05,0.00019056044492931116,0.00026796210643785924,0.000469534781107392,7.433615730382612e-05,0.00011407249983389128,0.00015904302415481973,0.004651425107872921,0.001269628234322288,0.0008149895940895779,0.0016661450093254176,0.004563169502818995,0.005556004335282137,0.003783886115185782,0.00018785934835007512,0.003364577643660722,-0.6605184446660022,-2.0000000000000018,1.3394815553339996,-3.4033704516545455,27.0
2026-05-11,0.00032976218235628897,1.1693862843584326e-05,2.148598928209578e-05,0.00019037005532687322,0.0002675571916084025,0.0004691652527928355,7.424044170317994e-05,0.00011314903594730231,0.0001584989269743301,0.0030248624577336567,0.000796134218595125,0.0005160942184056698,0.001110682390123955,0.002946449640594533,0.003641562676991036,0.002387862219240505,0.00015916940541561478,0.002157769671011761,-0.3865336658354115,-2.9999999999999805,2.6134663341645687,-2.1226596442633934,26.0
2026-05-12,0.00032923596425793,1.1670468655128375e-05,2.1217709099806773e-05,0.00019018170970569502,0.000266847546764923,0.00046867588346756624,7.414303232932689e-05,0.00011297423033205071,0.00015824908312607979,0.004320103724215038,0.0011732590573913164,0.0007536268344494609,0.0015529676733998493,0.004233714978276102,0.005166318756970978,0.003500122631331636,0.0001811205662922912,0.003118741955580426,-0.4112662013958125,-2.0000000000000018,1.5887337986041894,-3.1432054744110243,25.0
2026-05-13,0.0003292677231290228,1.1697808106458262e-05,2.1300792049368545e-05,0.00019009635355976865,0.0002667419785973721,0.00046890995881406145,7.395100513708552e-05,0.00011294994611763238,0.0001579644132298596,0.004170056994474034,0.0011296043030544873,0.0007261673223571449,0.001501634100065389,0.00408443346531299,0.004989895727923124,0.0033710950046757656,0.00017853360655953522,0.0030071265369425813,-0.29925187032418954,-2.0000000000000018,1.7007481296758122,-3.0250037309881987,24.0
2026-05-14,0.0003294009779596255,1.1685982859553675e-05,2.1208687432032946e-05,0.00019009963679686768,0.00026641325792218953,0.0004691501658312475,7.402178763726155e-05,0.0001126449884497524,0.00015811235675379084,0.004130634553833868,0.0011180793314840218,0.0007188159062153769,0.001488130058626738,0.004044786929683334,0.004943575000799831,0.0033372090103899682,0.0001775532129025858,0.0029779313998259645,-0.27404085700049813,-2.0000000000000018,1.7259591429995036,-2.9938496847941973,23.0
2026-05-15,0.00032955375562299886,1.153577147742623e-05,2.112368644866478e-05,0.00019001783411694344,0.0002664337714210454,0.00046977491894007205,7.389283932612896e-05,0.00011240546716802244,0.00015783420070680662,0.0027903904718753632,0.0007277909872033665,0.00047273956935581473,0.0010303347620544351,0.0027124714782864154,0.0033664211518592752,0.002186409939227992,0.0001544256531765989,0.0019833242938231423,-0.22421524663677128,-2.9999999999999805,2.775784753363209,-1.9381537809308949,22.0
2026-05-18,0.0003305356487156002,1.1832381449110935e-05,2.2280861766146737e-05,0.000188280226066445,0.0002667483982817051,0.00047124588200659885,7.420835849974774e-05,0.00011421263596546545,0.00015863907744538704,0.0027549253261849958,0.0007174792616224904,0.00046720793777659653,0.0010161513612943881,0.0026765582520034926,0.0033249903746784735,0.0021554373228819717,0.00015561046806530536,0.001957092143772289,-0.19930244145490777,-2.9999999999999805,2.800697558545073,-1.9094481112070927,21.0
2026-05-19,0.0003305464497299653,1.1845381528888343e-05,2.2301881659511862e-05,0.00018810174232178727,0.0002666229851393529,0.00047136701175881646,7.406562997260098e-05,0.00011420125826756478,0.00015859769777082445,0.0026871276829844148,0.0006977558234743868,0.00045478466577507734,0.0009928179143802519,0.0026090321818820674,0.003245294313311054,0.00209708410969497,0.00015444122263077423,0.001906749318932146,-0.14962593516209474,-2.9999999999999805,2.8503740648378857,-1.8560422140720787,20.0
2026-05-20,0.0003307907526337269,1.1964258817860357e-05,2.2463005797990602e-05,0.0001876028308566498,0.00026709381751668286,0.0004715305340403281,7.403480091235689e-05,0.00011377597839735303,0.0001580237702833809,0.002777482879767276,0.0007241025269772507,0.0004714830557264368,0.0010230897196465776,0.0026990719981630886,0.0033515271979261156,0.0021744094103404556,0.00015555463750499288,0.001973021169131516,-0.22421524663677123,-3.000000000000025,2.775784753363254,-1.927013509534873,19.0
2026-05-21,0.0003305223107953768,1.1748228574780665e-05,2.2124073415978555e-05,0.00018608275633840636,0.0002672071684836658,0.0004712588974515392,7.362009364204455e-05,0.00011296311910770758,0.00015692385068493772,0.00023309266102283782,-1.6609806867005298e-05,4.243660216370225e-06,0.00015281285937768108,0.00017036344230858972,0.00035657464143228686,-1.001885721666443e-05,0.00011129945244540771,8.464889669838295e-05,-0.22421524663677123,-5.000000000000027,4.775784753363255,0.07673554398562299,18.0
2026-05-22,0.0003304832568110672,1.1720102215107084e-05,2.213375864843616e-05,0.00018593819671835986,0.0002672042570815999,0.00047123132933005993,7.378016962073522e-05,0.00011297024741826093,0.0001569510386717746,0.0026778998468358823,0.0006949630679033876,0.0004529346357864499,0.000987524862136458,0.0026005039250361576,0.003234370946712989,0.0020889312173394945,0.00015305372028787874,0.0018983041732402426,-0.14962593516209474,-3.000000000000025,2.85037406483793,-1.8488241455959837,17.0
2026-05-26,0.00033053993312905956,1.1722718619580669e-05,2.2262337338066892e-05,0.00018598753727107754,0.00026724392957837783,0.00047141054536805585,7.381638593518907e-05,0.00011310416942170217,0.0001571620669758319,0.002973959818911573,0.0007811208944680045,0.0005073861156560588,0.0010886522541127927,0.0028947667851170317,0.0035829750809609076,0.0023430728847737368,0.00015824206685543013,0.002118095428207355,-0.38634097706879367,-3.000000000000025,2.6136590229312313,-2.0819561949724585,16.0
2026-05-27,0.0003307433372476775,1.1856391999384097e-05,2.2440000230441644e-05,0.00018501813144145224,0.0002671957182399358,0.00047226367521950704,7.334036294016978e-05,0.00011307224700000653,0.00015684034764672905,0.004269598386316373,0.0011583060748456251,0.0007453036867482021,0.0015300429974005182,0.004182363233527866,0.0051086824853530085,0.003454669400432914,0.00018033043635063778,0.0030787493157664885,-0.41065206570433055,-2.0000000000000018,1.5893479342956711,-3.1022402890336034,15.0
2026-05-28,0.0003307323916906574,1.1837711435799803e-05,2.237632513754655e-05,0.00018516173291848853,0.0002671878041451104,0.0004722889115572829,7.32209133817562e-05,0.00011301655259369501,0.00015681483805303096,0.002898354238018395,0.0007591739842157569,0.0004935895508841628,0.0010619432307568222,0.0028193684553886314,0.00349463171862208,0.0022774082211481283,0.00015686015540968595,0.002061519937901549,-0.33665835411471323,-3.000000000000025,2.6633416458853114,-2.0222576965771033,14.0
2026-05-29,0.00033078473531756344,1.1899979867528623e-05,2.2544733062938107e-05,0.00018468982040051795,0.00026695497669362904,0.00047264509031800237,7.306908550298389e-05,0.0001124101465016166,0.00015724131148284065,,,,,,,,,,,,,,
2026-06-01,0.00033040844898664287,1.170482771939416e-05,2.2231266735094073e-05,0.00018409407890054836,0.000266314278977698,0.00047239946634669507,7.229938847266886e-05,0.00011150748027928428,0.0001566089553538414,0.004067775293448757,0.0010995090195813728,0.0007081175817686727,0.001460315538281508,0.003981205301842812,0.004871646892862294,0.003280659908855447,0.00017532514398260787,0.0029290505821583826,-0.26184538653366574,-2.0000000000000018,1.7381546134663362,-2.9435482787136564,12.0
2026-06-02,0.0003302296399526769,1.1672293588749719e-05,2.2136736468480255e-05,0.00018426396182240752,0.00026608511210018016,0.0004724204203793767,7.209536479813996e-05,0.00011083679634382855,0.00015660596202652578,0.007900751764556237,0.002215161018258707,0.0014114885820381991,0.0027694163421550146,0.007791079539865293,0.00938366765943248,0.006571046448300383,0.0002401077657490419,0.005772546689385443,-0.2864972595914299,0.9999999999999787,-1.2864972595914086,-5.962539482004644,11.0
2026-06-03,0.0003302313044697545,1.166906565733072e-05,2.2133085963519716e-05,0.00018430570013235753,0.0002660770341019864,0.0004724584717222636,7.208096646224335e-05,0.00011089384404592534,0.00015656535087013379,0.007965300954819683,0.002233945100217742,0.0014233307755247943,0.002791499517908956,0.007855230810928229,0.009459684480948386,0.006626443183500894,0.00024126699915096294,0.0058203885191919005,-0.34877927254608865,0.9999999999999787,-1.3487792725460674,-6.013377081366205,10.0
2026-06-04,0.0003302326631815216,1.1644177076325197e-05,2.175416481397204e-05,0.00018287756887087816,0.00026623877766579875,0.0004726296781983867,7.155724207562951e-05,0.00011049542126390742,0.00015583544996815968,0.007840962041944852,0.0021977295259807167,0.0014001327696458001,0.0027476121554646437,0.007731800041923439,0.009313494989490852,0.00651917895569187,0.00023874539553946574,0.005727420912123708,-0.26236881559220393,0.9999999999999787,-1.2623688155921826,-5.915446744946101,9.0
2026-06-05,0.0003299525670890229,1.1805169135082289e-05,2.221621262687367e-05,0.000182970985137833,0.0002668993395037557,0.00047125503698646973,7.163068799516337e-05,0.00011115129381742183,0.00015638384177647595,0.007967666099348639,0.002234850736348786,0.0014238991107576808,0.002791067625401395,0.007858681098430917,0.009461593154595648,0.006628262558159293,0.00024156959470921402,0.005822168286196583,-0.37369207772795204,0.9999999999999787,-1.3736920777279307,-6.015459401450976,8.0
2026-06-08,0.00033376526497778453,1.2416495012459082e-05,2.2716998405045935e-05,0.00018480331185375765,0.00026596302779502044,0.0004820235350061314,6.820800569434801e-05,0.00010891525323348408,0.0001547407006494741,0.0076252010481363324,0.002134673886299888,0.0013608505637586915,0.0026746543763682467,0.007513549486905787,0.009064758770695987,0.006327576078768532,0.0002334206646874035,0.0055636504827745155,-0.11244377811094451,0.9999999999999787,-1.112443778110923,-5.742731217480054,7.0
2026-06-09,0.0003337785667124191,1.240399359040316e-05,2.266596774661885e-05,0.00018490639725385815,0.0002659035225244505,0.0004822037780780697,6.816613093651103e-05,0.00010874679755283017,0.00015471585074406136,0.010150830415381581,0.0028697713854300548,0.0018243038045446136,0.00353719498933887,0.010023917466930578,0.012037836895876442,0.008495661447456325,0.0002763785392334161,0.007437170137531096,-0.11255627813906954,2.9999999999999805,-3.11255627813905,-7.731905181855839,6.0
2026-06-10,0.0003338596150555485,1.2363300759890066e-05,2.251197335401646e-05,0.00018529982511995835,0.00026571912358504924,0.0004826385952360976,6.788107566664127e-05,0.00010852768647048548,0.0001544375492935803,0.0087038250478953,0.0024485393205354727,0.0015585786712740914,0.003043442989603532,0.00858534915782182,0.010334909036658124,0.007253118107317049,0.00025144960487753076,0.006363418777696312,0.01246882793017454,2.0000000000000018,-1.9875311720698272,-6.592180636277384,5.0
2026-06-11,0.0003347423008314165,1.232225522655598e-05,2.2305107782140605e-05,0.00018395314342733941,0.0002660551293227209,0.00048361130213713004,6.645003005361017e-05,0.00010895691274206499,0.00015526718375904035,0.008752198597051626,0.0024623210444573115,0.0015670873893303121,0.0030583133027880624,0.008632890425815614,0.01039178314880094,0.007292455821499306,0.0002526897646416801,0.006399477933910209,-0.03744383424862707,2.0000000000000018,-2.037443834248629,-6.62958441679342,4.0
2026-06-12,0.0003363180641097855,1.2647701716519445e-05,2.3553495348395815e-05,0.00018202040302165362,0.0002667171064517807,0.0004870916720065713,6.61814884411655e-05,0.00010896122678552584,0.00015604748800567063,0.0074681513705080775,0.002088450931430642,0.0013323966112462884,0.002617371036005423,0.0073556609080930885,0.008881959134910498,0.006188538048676659,0.00023074133520873102,0.005446561466687734,-0.03744383424862707,0.9999999999999787,-1.0374438342486059,-5.617028385700986,3.0
2026-06-15,0.0003364245201788729,1.2546541193920925e-05,2.3268434009212414e-05,0.00018215487129644191,0.0002671270394332712,0.0004873114978240306,6.628930509035612e-05,0.0001091117777939439,0.00015600132825674255,0.007581554016999264,0.002121325947984632,0.0013529038108196511,0.0026561934456839414,0.007468685689506575,0.009015539691662619,0.006285905524221429,0.00023282648308176748,0.005530560327820294,-0.13729405891163257,0.9999999999999787,-1.1372940589116112,-5.706260409256806,2.0
2026-06-16,0.00033808861511201493,1.2686843058773054e-05,2.3295290605469095e-05,0.00017849598217837583,0.0002675405924413605,0.0004909703798617524,6.587254930462308e-05,0.00010935275906550439,0.00015533115449286827,0.007490311858216069,0.0020944248015654938,0.0013358803936116398,0.0026208092912553076,0.007376751709542285,0.00890983879860242,0.006205732948649946,0.00023148103725040918,0.005460970731395168,-0.07488766849725412,1.000000000000023,-1.0748876684972772,-5.6330874897684025,1.0
2026-06-17,0.00033834347873240084,1.2669918926517912e-05,2.2978238115660465e-05,0.0001786844908866046,0.00026709173854151766,0.0004919731948117097,6.584247054861096e-05,0.0001091565010989021,0.0001553682457487698,,,,,,,,,,,,,,
2026-06-18,0.00033905575482277037,1.3150562730198974e-05,2.2523874815698683e-05,0.00018022378471020716,0.00026765567886544053,0.0004914059271192636,6.81319181836754e-05,0.00011057866282348868,0.0001566368840207174,,,,,,,,,,,,,,
2026-06-22,0.00033960278884119554,1.3301949891078646e-05,2.268949825304171e-05,0.0001793137898246316,0.0002671158840853573,0.0004930356029850657,6.784498339826427e-05,0.0001109177227242603,0.00015613380027965448,,,,,,,,,,,,,,
2026-06-23,0.00033969277859957484,1.3402055261315385e-05,2.2873051563738603e-05,0.00017902912659331134,0.00026699082957645597,0.0004929518967623988,6.800594233201954e-05,0.0001108034135387183,0.00015593225687757277,,,,,,,,,,,,,,
2026-06-24,0.0003407641257251077,1.3518202230952187e-05,2.318900425347312e-05,0.00017833252743740648,0.0002663943848411562,0.000496216068641654,6.593245986565996e-05,0.00011065990048509151,0.00015471900164425303,,,,,,,,,,,,,,
2026-06-25,0.00034075156945328274,1.345017763501281e-05,2.2994270273158946e-05,0.00017841003976377335,0.0002663566059861392,0.0004962642564293577,6.586469784847515e-05,0.00011059626453783955,0.00015465564555291854,,,,,,,,,,,,,,
2026-06-26,0.00034068579027075104,1.345723873466883e-05,2.2856214218203254e-05,0.00017881206928031438,0.00026642625803059526,0.0004960461069916434,6.5785828226363e-05,0.0001107851723612842,0.00015478372698263937,,,,,,,,,,,,,,
2026-06-29,0.0003410352783550729,1.3358960612091623e-05,2.2852741638660953e-05,0.00017898207010872812,0.0002662960153535932,0.0004969491799103027,6.537307065885748e-05,0.00011037934257959826,0.00015339776955848608,,,,,,,,,,,,,,
2026-06-30,0.0003424260241557308,1.352291065282896e-05,2.303884608165704e-05,0.00017905384680658103,0.0002667266279161068,0.0004984712881784563,6.521021623321431e-05,0.00011023679820003387,0.0001537350992639077,,,,,,,,,,,,,,
2026-07-01,0.00034266517646756086,1.3316108100193174e-05,2.2510299446360486e-05,0.00017862882640059835,0.00026676443821454073,0.0004992620927763303,6.467413761197598e-05,0.00010977427300090247,0.00015324173692941065,,,,,,,,,,,,,,
2026-07-02,0.00034268932589993234,1.3351110290826407e-05,2.2639016095270256e-05,0.0001787377271104648,0.0002665238286762993,0.0004996027960534794,6.46506398043894e-05,0.00010995397118536478,0.00015318838728465894,,,,,,,,,,,,,,
2026-07-06,0.00034270965393949616,1.3326520091099376e-05,2.2620737315326497e-05,0.0001786410195957875,0.0002663562433533095,0.0004999485995990772,6.443161191852474e-05,0.00010968887398736834,0.0001528827752899905,,,,,,,,,,,,,,
2026-07-07,0.0003429612437664682,1.3298170345011792e-05,2.2065982414960203e-05,0.0001786266827791252,0.00026684169570687815,0.0005006366626462181,6.37841474893163e-05,0.00010884353099919035,0.00015231593785489393,,,,,,,,,,,,,,
2026-07-08,0.0003431304704747064,1.3433323041015689e-05,2.254968021404778e-05,0.00017771498249363345,0.0002669068692940642,0.0005014045936225327,6.355778059561202e-05,0.00010863910287525043,0.0001518731935839496,,,,,,,,,,,,,,
2026-07-09,0.00034300158646209715,1.3401179060565013e-05,2.2325660234403282e-05,0.00017737905719630295,0.00026696819522308517,0.0005010069124358859,6.345395625537655e-05,0.00010866650747029696,0.00015232098204484993,,,,,,,,,,,,,,
2026-07-10,0.0003432761154464829,1.3338581364114208e-05,2.2102155165708305e-05,0.0001766178127241325,0.0002675009298819625,0.0005016859216612495,6.283237252275717e-05,0.00010828005170510983,0.00015244574352460687,,,,,,,,,,,,,,
2026-07-13,0.0003432010392069577,1.3206281271488587e-05,2.1847972378919184e-05,0.00017719534062555185,0.0002675798853529842,0.0005016530890340212,6.270166110007136e-05,0.0001083664443574344,0.00015203968758369262,,,,,,,,,,,,,,
2026-07-14,0.00034361693494404215,1.3316982598199274e-05,2.2137977290528504e-05,0.0001757435783451365,0.0002673022118421098,0.0005028991191179143,6.244354207806204e-05,0.00010806145904902096,0.00015188357146776754,,,,,,,,,,,,,,
2026-07-15,0.00034366495304927636,1.333274442971255e-05,2.2167297265785622e-05,0.0001758097982194804,0.0002673119870931225,0.0005031037139508391,6.22078606558148e-05,0.00010803435050326919,0.0001515422004395089,,,,,,,,,,,,,,
2026-07-16,0.000343223939648326,1.3246458477286363e-05,2.2032533118577775e-05,0.0001753102539091195,0.00026725883080633446,0.0005021278444834361,6.198784683945589e-05,0.00010734075896907525,0.00015103370051581163,,,,,,,,,,,,,,
2026-07-17,0.00034292908458754114,1.344342648713026e-05,2.2585323143448294e-05,0.00017553967236662215,0.0002675602568436773,0.0005015325307232213,6.075146367032512e-05,0.00010814216478334418,0.00015061089317481077,,,,,,,,,,,,,,
2026-07-20,0.00034340770183354056,1.3229539516733055e-05,2.220866120897581e-05,0.00017479217990889082,0.00026806120079743043,0.0005020153466413365,6.109231901957979e-05,0.00010837439228586563,0.00015070663724546518,,,,,,,,,,,,,,
2026-07-21,0.0003434125412935116,1.326913919331336e-05,2.24529212934779e-05,0.00017456076130078262,0.0002679493286962998,0.0005020091737981534,6.122591133931609e-05,0.00010876301447611478,0.0001509125118900976,,,,,,,,,,,,,,
2026-07-22,0.00034359883234690036,1.3098417103446971e-05,2.1884062664159983e-05,0.00017485328717195737,0.0002676391311153878,0.0005034214319768864,6.048730677279795e-05,0.0001084889113546682,0.0001507475411505296,,,,,,,,,,,,,,
2026-07-23,0.00034233100974008577,1.3131517969039506e-05,2.1934404827140615e-05,0.00017554161748240365,0.0002682683406869836,0.0004999606250517612,6.155103126574351e-05,0.00010824065828253819,0.0001511827092344474,,,,,,,,,,,,,,
2026-07-24,0.0003429262975660271,1.3226154267955574e-05,2.1803429557417842e-05,0.00017541605318403852,0.0002679870563143825,0.0005007804539307159,6.238903307804366e-05,0.00010777761443028463,0.0001490765584193424,,,,,,,,,,,,,,
2026-07-27,0.0003426068763677987,1.3114398130108945e-05,2.1549392274915336e-05,0.00017491367614937516,0.00026753041324878684,0.0005000185769198172,6.225333501465537e-05,0.00010779920715861359,0.0001492991956296657,,,,,,,,,,,,,,
2026-07-28,0.0003420553885904071,1.3195319324345352e-05,2.1698947844556316e-05,0.0001753766580882138,0.00026722095218027227,0.000498747947977672,6.219410623850574e-05,0.00010739449222459249,0.00014897335079264648,,,,,,,,,,,,,,
2026-07-29,0.00034204292412074323,1.3210164979216846e-05,2.173996067382407e-05,0.00017500806640870293,0.0002673593438363114,0.0004984818939475222,6.234217299268396e-05,0.00010725933906679204,0.00014919953513587052,,,,,,,,,,,,,,
2026-07-30,0.0003403322441516483,1.2689600399179235e-05,2.181638652515085e-05,0.00017319297781248446,0.0002669572979205474,0.0004952071050348725,6.187065868010486e-05,0.00011008132534684936,0.00015093137110301462,,,,,,,,,,,,,,
2026-07-31,0.00034165891423324575,1.2728958285322538e-05,2.204916646179337e-05,0.0001742122319372828,0.00026753976090958964,0.0004999488324190668,5.971289547593772e-05,0.00010917235228745991,0.0001491472381131463,,,,,,,,,,,,,,
2026-08-03,0.00034125502809563465,1.249486408185146e-05,2.130526217870627e-05,0.00017441869223704012,0.0002665369089962268,0.0004991008379530884,5.88963561450999e-05,0.00010830837324388192,0.00014857384255216553,,,,,,,,,,,,,,
2026-08-04,0.00034234166095428546,1.2494881863937371e-05,2.1579381744733973e-05,0.00017332305939603287,0.00026710316379209884,0.0005002379113727806,5.8692567662697664e-05,0.00010828218677130333,0.00014839833202112037,,,,,,,,,,,,,,
2026-08-05,0.0003439121185217244,1.2684292123813558e-05,2.250830146593643e-05,0.00017329400838560658,0.00026830862120762113,0.000504309365742219,5.903297162784449e-05,0.0001078028881511783,0.0001483022525203432,,,,,,,,,,,,,,
2026-08-06,0.0003425310428482796,1.2200956965210219e-05,2.152317432886353e-05,0.00017332235004872515,0.00026857947893290285,0.0005006284204868387,5.9241459406028665e-05,0.00010683768926830872,0.00014846052676611516,,,,,,,,,,,,,,
