data,r_bruto,r_mercado,r_tilt,custo,carrego,r_liquido,giro,alavancagem,alavancagem_pedida,r_pedido,n_views,n_taticas,cenario,r_benchmark
2025-08-07,0.004350642959176847,-0.0008377338742812102,0.0051883768334580575,0.0009667208387624057,0.0,0.0033839221204144416,4.833604193812028,3.963200495789844,65.22552264905886,0.11161709808952452,3,1,tilt ≤ 3,-0.0008377338742812102
2025-08-08,0.0048431309473628585,0.007797554830949682,-0.002954423883586824,0.0005354102588555973,0.0,0.004307720688507261,2.6770512942779865,3.995023944051762,364.1293524084749,-0.35040927477310546,3,1,tilt ≤ 3,0.007797554830949682
2025-08-11,-0.002519509537986143,-0.0019774044951013092,-0.0005421050428848339,0.0011183323930873386,0.0,-0.0036378419310734815,5.591661965436693,3.9965577898050406,550.3112358834981,-0.10135289196237922,3,1,tilt ≤ 3,-0.0019774044951013092
2025-08-12,0.004676584832405448,0.010646077812391797,-0.005969492979986349,0.0010634670921827617,0.0,0.003613117740222686,5.3173354609138075,4.0,40.95073464704687,-0.0688491321945561,3,1,tilt ≤ 3,0.010646077812391797
2025-08-13,0.0034050408596576066,0.003423132057329248,-1.8091197671641236e-05,0.0009514832700892626,0.0,0.002453557589568344,4.757416350446313,3.9789041466602453,225.1589273056546,0.002061791354810827,3,1,tilt ≤ 3,0.003423132057329248
2025-08-14,-0.0014091782083072001,9.29178689290655e-05,-0.0015020960772362656,1.0172424136858093e-05,0.0,-0.0014193506324440583,0.05086212068429046,3.9831417712726416,264.2420135193304,-0.1324568656106786,3,1,tilt ≤ 3,9.29178689290655e-05
2025-08-15,-0.0020625654269541033,-0.0023411979263346927,0.0002786324993805894,2.1724703757456015e-05,0.0,-0.002084290130711559,0.10862351878728008,3.989002936113773,280.37346795120715,0.02370177670422119,3,1,tilt ≤ 3,-0.0023411979263346927
2025-08-18,-7.150674663427376e-05,-0.00021771255650937515,0.0001462058098751014,2.7947946966589272e-05,0.0,-9.945469360086304e-05,0.13973973483294636,3.9999999999999996,311.4538930704253,0.014912341731903839,3,1,tilt ≤ 3,-0.00021771255650937515
2025-08-19,-0.007848352165794856,-0.005425196957653422,-0.0024231552081414344,6.791457495214389e-06,0.0,-0.00785514362329007,0.03395728747607194,3.9933835863447165,329.72509990404126,-0.271529394733381,3,1,tilt ≤ 3,-0.005425196957653422
2025-08-20,-0.0034796990541099892,-0.0026569846084518733,-0.0008227144456581159,7.110920809877879e-06,0.0,-0.003486809974919867,0.03555460404938939,3.9959403803456195,382.4215763919127,-0.10739906921132228,3,1,tilt ≤ 3,-0.0026569846084518733
2025-08-21,-0.0006325811503819043,-0.004011809805612443,0.003379228655230539,3.2378649934909843e-06,0.0,-0.0006358190153753953,0.01618932496745492,3.998174389601471,423.2192571983574,0.4718695857740806,3,1,tilt ≤ 3,-0.004011809805612443
2025-08-22,0.02207019668894203,0.015356833041096918,0.006713363647845111,1.162831741967797e-05,0.0,0.02205856837152235,0.058141587098389846,4.0,465.8578706866281,1.0556101432018612,3,1,tilt ≤ 3,0.015356833041096918
2025-08-25,-0.005487111933675551,-0.004401115665894628,-0.001085996267780923,9.536561886674948e-06,0.0,-0.0054966484955622265,0.04768280943337473,3.997660635379234,475.22809421290634,-0.17620506649134304,3,1,tilt ≤ 3,-0.004401115665894628
2025-08-26,0.009548115556921005,0.004187065214133812,0.005361050342787194,5.791209150941822e-06,0.0,0.009542324347770064,0.028956045754709107,3.9872932406962622,492.08716791163937,0.8853421087330207,3,1,tilt ≤ 3,0.004187065214133812
2025-08-27,0.006723083246210658,0.002278548405594716,0.004444534840615942,1.5427064203060596e-05,0.0,0.006707656182007598,0.07713532101530297,3.9894861674907705,597.0401002640051,0.8882819023085355,3,1,tilt ≤ 3,0.002278548405594716
2025-08-28,-3.463568885404833e-05,0.003541324132844581,-0.0035759598216986294,7.520670555235432e-06,0.0,-4.215635940928376e-05,0.03760335277617716,3.9890559421009186,654.535119358339,-0.7778477587131005,3,1,tilt ≤ 3,0.003541324132844581
2025-08-29,-0.004602273958570149,-0.005963639392962183,0.0013613654343920343,1.1037692670774443e-05,0.0,-0.004613311651240923,0.055188463353872216,3.9874733822136106,711.8161855621584,0.3175041326402046,3,1,tilt ≤ 3,-0.005963639392962183
2025-09-02,-0.006057471111688217,-0.007410347641911175,0.0013528765302229578,8.372224891755418e-06,0.0,-0.006065843336579973,0.041861124458777085,3.9934059961271178,809.6703797416747,0.35807003786358327,3,1,tilt ≤ 3,-0.007410347641911175
2025-09-03,0.003635544961461275,0.005419642546478309,-0.0017840975850170345,9.81874377654039e-06,0.0,0.0036257262176847345,0.04909371888270194,3.994674241735427,951.3381755303119,-0.5607508010643016,3,1,tilt ≤ 3,0.005419642546478309
2025-09-04,0.005453644697505096,0.008357320883294106,-0.00290367618578901,3.7755948301496673e-06,0.0,0.005449869102674946,0.018877974150748336,3.9955266839186887,1121.4820818489736,-1.0777679188398153,3,1,tilt ≤ 3,0.008357320883294106
2025-09-05,-0.003554477603396212,-0.0028961941058495144,-0.0006582834975466974,1.810018469572175e-05,0.0,-0.0035725777880919337,0.09050092347860875,3.9808473978241716,1394.2106202665059,-0.30904423641362744,4,1,tilt ≤ 3,-0.0028961941058495144
2025-09-08,-0.0028838586978924656,0.0024565777359784047,-0.00534043643387087,6.095684719575498e-06,0.0,-0.002889954382612041,0.030478423597877488,3.997216791672511,1800.7270465766644,-3.2042944044635813,3,1,tilt ≤ 3,0.0024565777359784047
2025-09-09,0.0021232185676261167,0.0023118846201510834,-0.00018866605252496668,8.159787044658119e-06,0.0,0.002115058780581459,0.04079893522329059,3.9976932105487535,2564.474032508495,-0.15902568146623963,3,1,tilt ≤ 3,0.0023118846201510834
2025-09-10,0.0022351141822405784,0.002890900188266654,-0.0006557860060260757,1.635311548472079e-05,0.0,0.0022187610667558574,0.08176557742360394,3.9986357717029155,4956.689434120974,-1.0808368841850227,3,1,tilt ≤ 3,0.002890900188266654
2025-09-11,-0.0019467322502517174,0.008310195052279257,-0.010256927302530975,0.0011358280194299422,0.0,-0.0030825602696816596,5.679140097149711,3.9999999999999996,52.848077349461335,-0.16895712499753,3,1,tilt ≤ 3,0.008310195052279257
2025-09-12,0.0020214273967214926,-0.000334630409346115,0.0023560578060676076,0.000998507749786062,0.0,0.0010229196469354305,4.99253874893031,3.9889247674095034,320.0418061915599,0.2511541143512034,3,1,tilt ≤ 3,-0.000334630409346115
2025-09-15,0.007800154401051881,0.005323962798345239,0.0024761916027066424,2.9355266179870923e-05,0.0,0.00777079913487201,0.1467763308993546,3.9955134265980536,335.3546998791951,0.28171274236947264,3,1,tilt ≤ 3,0.005323962798345239
2025-09-16,-0.004278502856572513,-0.0013768848246955567,-0.002901618031876956,7.309585656574425e-06,0.0,-0.004285812442229087,0.03654792828287212,3.9999999999999996,346.96001253168924,-0.33599148838147136,3,1,tilt ≤ 3,-0.0013768848246955567
2025-09-17,-0.0018942710541994345,-0.001242457061691904,-0.0006518139925075306,6.012562210068263e-05,0.0,-0.001954396676300117,0.30062811050341315,3.7416761943895587,365.53602152484575,-0.0808802262576705,3,1,tilt ≤ 3,-0.001242457061691904
2025-09-18,0.007670540813096748,0.004672499536354291,0.002998041276742457,5.436962212540984e-05,0.0,0.007616171190971338,0.27184811062704917,3.9825149622172207,371.64089962164275,0.3770700990257302,3,1,tilt ≤ 3,0.004672499536354291
2025-09-19,0.007339454270847801,0.004952868450893266,0.002386585819954535,1.982091293917887e-05,0.0,0.007319633357908623,0.09910456469589435,3.9795428733358937,383.7567988302635,0.3110379085240287,3,1,tilt ≤ 3,0.004952868450893266
2025-09-22,0.002466400955472166,0.004730956629250382,-0.0022645556737782165,0.00014891279050310217,0.0,0.002317488164969064,0.7445639525155109,3.9740963361195565,331.60795328286264,-0.24633878595423853,2,1,tilt ≤ 3,0.004730956629250382
2025-09-23,-0.004777336451248972,-0.005443378865093829,0.0006660424138448563,7.1509812464267426e-06,0.0,-0.004784487432495399,0.03575490623213371,3.972720621458907,350.53175851356025,0.07260164146273895,2,1,tilt ≤ 3,-0.005443378865093829
2025-09-24,-0.004209638905717784,-0.003181757023221321,-0.0010278818824964626,5.245438312414098e-06,0.0,-0.004214884344030198,0.02622719156207049,3.9740025631006453,365.3556012817969,-0.12870518539277354,2,1,tilt ≤ 3,-0.003181757023221321
2025-09-25,-0.008275236586717909,-0.004613374905433676,-0.003661861681284233,2.451132896877599e-06,0.0,-0.008277687719614787,0.012255664484387994,3.972174146421806,350.6080296217186,-0.43379336507330796,2,1,tilt ≤ 3,-0.004613374905433676
2025-09-26,0.007110837940343099,0.0057290340826092745,0.001381803857733824,6.12415451602953e-06,0.0,0.007104713785827069,0.030620772580147646,3.9855060298093963,358.1267086211456,0.17102063247338112,2,1,tilt ≤ 3,0.0057290340826092745
2025-09-29,-0.0006398212987030198,0.0028104467833012237,-0.0034502680820042435,6.4907696082250825e-06,0.0,-0.0006463120683112449,0.03245384804112541,3.9875018516740117,357.0876920222524,-0.4084354901825634,2,1,tilt ≤ 3,0.0028104467833012237
2025-09-30,0.005479114391497705,0.003766834755358328,0.001712279636139377,2.7638801579188815e-06,0.0,0.005476350511339786,0.013819400789594406,3.989367846837975,391.4071653662913,0.22738810631171594,2,1,tilt ≤ 3,0.003766834755358328
2025-10-01,0.0056367459006695505,0.0034075722246513784,0.002229173676018172,4.152962484888106e-06,0.0,0.005632592938184662,0.020764812424440532,3.988994281621537,418.3989932463329,0.3147011915742467,2,1,tilt ≤ 3,0.0034075722246513784
2025-10-02,-0.0020058618124949505,0.0011517326256851312,-0.0031575944381800817,7.323173074792303e-06,0.0,-0.002013184985569743,0.03661586537396151,3.9756803493996737,430.1756794369218,-0.45267424313049565,2,1,tilt ≤ 3,0.0011517326256851312
2025-10-03,-0.0008035154379143553,-1.4805406382656372e-05,-0.0007887100315316989,2.265078648343764e-06,0.0,-0.0008057805165626991,0.011325393241718818,3.9756785591350114,458.19323276807916,-0.12073824177160081,2,1,tilt ≤ 3,-1.4805406382656372e-05
2025-10-06,0.0060526074656548755,0.003586271966467658,0.0024663354991872177,2.0940438949421924e-06,0.0,0.006050513421759933,0.010470219474710961,3.979511161247081,483.3733513466779,0.40179533572866577,2,1,tilt ≤ 3,0.003586271966467658
2025-10-07,-0.0019492779766375652,-0.0037075138893177817,0.0017582359126802165,6.213841496120525e-06,0.0,-0.0019554918181336855,0.03106920748060262,3.9785937473667206,505.4662109157761,0.2931215129744126,2,1,tilt ≤ 3,-0.0037075138893177817
2025-10-08,0.007157300651104115,0.005963055269571305,0.0011942453815328106,3.622746516203464e-06,0.0,0.007153677904587911,0.018113732581017318,3.9783723493941467,529.338494535717,0.2170811545190192,2,1,tilt ≤ 3,0.005963055269571305
2025-10-09,-0.004957054686438114,-0.002896974724933221,-0.0020600799615048924,4.346954927748468e-06,0.0,-0.004961401641365862,0.02173477463874234,3.9783942961397916,544.117477464776,-0.3772255053886933,2,1,tilt ≤ 3,-0.002896974724933221
2025-10-10,-0.031723342151439446,-0.027027862178845674,-0.004695479972593772,6.966160831165247e-06,0.0,-0.03173030831227061,0.034830804155826234,3.9902948678240846,578.959263154108,-0.9345624917285702,2,1,tilt ≤ 3,-0.027027862178845674
2025-10-13,0.021493358379512516,0.015344118135168339,0.006149240244344177,2.9292339932079203e-05,0.0,0.021464066039580437,0.14646169966039602,3.9834873251696137,701.1580105714125,1.4545902169666263,2,1,tilt ≤ 3,0.015344118135168339
2025-10-14,-0.0059863231826240305,-0.0012216462876413203,-0.00476467689498271,1.3828743363381386e-05,0.0,-0.006000151925987412,0.06914371681690692,3.984895691739883,816.3728142854469,-1.2993941005585956,2,1,tilt ≤ 3,-0.0012216462876413203
2025-10-15,0.005676004878109576,0.004439529909605389,0.001236474968504187,3.7537707299804914e-06,0.0,0.005672251107379595,0.018768853649902457,3.9894110632923936,933.4339850468589,0.3895742739862911,2,1,tilt ≤ 3,0.004439529909605389
2025-10-16,-0.007597198829813882,-0.006810134562330372,-0.0007870642674835098,7.414359164523513e-06,0.0,-0.0076046131889784055,0.03707179582261756,3.995635884934388,1119.1689964915035,-0.30059445814197394,2,1,tilt ≤ 3,-0.006810134562330372
2025-10-17,0.0025193693147866373,0.005676205164253156,-0.003156835849466519,9.368831044819607e-06,0.0,0.0025100004837418175,0.04684415522409804,3.990753521147753,1335.9298233691748,-1.4011464597133312,2,1,tilt ≤ 3,0.005676205164253156
2025-10-20,0.009475620881445332,0.010400500262923273,-0.0009248793814779412,5.699235986572376e-06,0.0,0.00946992164545876,0.028496179932861878,4.0,1416.684030681002,-0.4260451566252246,2,1,tilt ≤ 3,0.010400500262923273
2025-10-21,0.0008825808574629492,-1.494287878323064e-05,0.0008975237362461798,8.44272537141632e-06,0.0,0.0008741381320915328,0.0422136268570816,3.9964763506029457,1496.28064427784,0.4478610666611542,2,1,tilt ≤ 3,-1.494287878323064e-05
2025-10-22,-0.0020668469928345743,-0.005198916065879078,0.0031320690730445035,3.2562877135234844e-06,0.0,-0.002070103280548098,0.01628143856761742,4.000000000000001,2429.6695850656006,2.530388049276719,2,1,tilt ≤ 3,-0.005198916065879078
2025-10-23,0.006842310451025525,0.005929962705964353,0.0009123477450611716,2.6022057481178824e-06,0.0,0.006839708245277407,0.013011028740589412,3.997618054639198,4823.510591420688,1.473140415741435,2,1,tilt ≤ 3,0.005929962705964353
2025-10-24,0.02765260258537983,0.008172554694480416,0.019480047890899414,0.0011213325941844027,0.0,0.026531269991195428,5.606662970922013,4.0,16.310219912580028,0.10758716040023399,2,1,tilt ≤ 3,0.008172554694480416
2025-10-27,0.01996564474951542,0.011797664492784632,0.008167980256730788,0.0006113802620488076,0.0,0.01935426448746661,3.056901310244038,2.556851012008866,7.848337385207553,0.03588867951520737,1,1,tilt ≤ 3,0.011797664492784632
2025-10-28,0.02099692461522354,0.002656016019079832,0.018340908596143707,0.00014941264136637749,0.0,0.02084751197385716,0.7470632068318874,2.8315348583271254,10.603128657181372,0.07359332339596623,1,1,tilt ≤ 3,0.002656016019079832
2025-10-29,0.028208696653688088,0.0004803706386860007,0.027728326015002087,0.00037051512103316046,0.0,0.027838181532654927,1.8525756051658022,2.158067558782663,6.731980813729652,0.07194533222029832,0,1,tilt ≤ 3,0.0004803706386860007
2025-10-30,-0.003468225665046223,-0.010998187142508109,0.007529961477461886,0.0010389701509908834,0.0,-0.004507195816037106,5.194850754954417,4.000000000000001,4.758375886184507,-0.001564711928911106,1,0,tilt ≤ 3,-0.010998187142508109
2025-10-31,0.003658353417742537,0.0032802220875831622,0.00037813133015937497,0.0010504958494265229,0.0,0.0026078575683160144,5.252479247132614,2.1134463647637336,6.960216727494136,0.004283557867424584,0,1,tilt ≤ 3,0.0032802220875831622
2025-11-03,0.005912002259565537,0.0018767398754619968,0.00403526238410354,0.0006023488162544201,0.0,0.005309653443311117,3.0117440812721004,3.021770283055985,13.358312363895003,0.021189925802540095,1,1,tilt ≤ 3,0.0018767398754619968
2025-11-04,-0.02140753171311577,-0.01185354736001909,-0.009553984353096678,0.00019691135390412419,0.0,-0.021604443067019894,0.9845567695206209,3.239203863581035,17.918819019356967,-0.07210358099002054,1,1,tilt ≤ 3,-0.01185354736001909
2025-11-05,-0.0013671242477081742,0.003465476340313245,-0.004832600588021419,2.3830552157779938e-05,0.0,-0.001390954799865954,0.11915276078889969,3.3425455376407682,16.506787032359554,-0.024735626762002267,1,1,tilt ≤ 3,0.003465476340313245
2025-11-06,0.0007469377381472374,-0.010729453719183435,0.011476391457330672,0.00038681377389514156,0.0,0.0003601239642520958,1.9340688694757078,4.0,16.894892360875275,0.050075881915996406,1,1,tilt ≤ 3,-0.010729453719183435
2025-11-07,0.0196567054401518,0.000984565078659072,0.01867214036149273,0.00011664584920463689,0.0,0.019540059590947165,0.5832292460231844,4.0,16.931903159091256,0.10014547574941285,1,1,tilt ≤ 3,0.000984565078659072
2025-11-10,0.006028761362939157,0.01560437034633999,-0.009575608983400834,9.502600739666078e-05,0.0,0.0059337353555424955,0.47513003698330386,3.9999999999999996,20.4164233359224,-0.04637032222731737,1,1,tilt ≤ 3,0.01560437034633999
2025-11-11,0.020335906012982706,0.002289177027853917,0.01804672898512879,0.0005661386478615283,0.0,0.019769767365121177,2.8306932393076414,3.9067550407512974,12.150088999077838,0.07151504281474678,1,1,tilt ≤ 3,0.002289177027853917
2025-11-12,8.114138865025506e-05,0.0005563903663643455,-0.0004752489777140904,0.0002536575575479976,0.0,-0.00017251616889774253,1.2682877877399878,4.0,15.630700723693053,-0.0017613514876942925,1,1,tilt ≤ 3,0.0005563903663643455
2025-11-13,-0.033788459842225345,-0.016593996414786205,-0.01719446342743914,0.00027506317055872814,0.0,-0.03406352301278407,1.3753158527936407,3.930377314310624,9.760088803345806,-0.06799523604855782,1,1,tilt ≤ 3,-0.016593996414786205
2025-11-14,0.0013555484217790997,-0.0001635496688257021,0.0015190980906048018,0.0009416292677359167,0.0,0.00041391915404318305,4.708146338679583,3.9999999999999996,113.83122801723881,0.05697035134503514,2,1,tilt ≤ 3,-0.0001635496688257021
2025-11-17,-0.010470537012762772,-0.009316620573407763,-0.0011539164393550086,2.979497268053809e-05,0.0,-0.01050033198544331,0.14897486340269045,4.000000000000001,128.45079756822386,-0.058339144081034675,2,1,tilt ≤ 3,-0.009316620573407763
2025-11-18,-0.005441909398300428,-0.008397461670685558,0.0029555522723851294,5.874012040144115e-05,0.0,-0.0055006495187018695,0.2937006020072057,4.0,135.4406685338717,0.12405134612473472,2,1,tilt ≤ 3,-0.008397461670685558
2025-11-19,-0.010963482701933891,0.0038631766432766224,-0.014826659345210514,0.0009940672388582552,0.0,-0.011957549940792147,4.970336194291275,4.0,16.696710817319442,-0.07371341806628214,1,1,tilt ≤ 3,0.0038631766432766224
2025-11-20,0.01053554984288519,-0.015242227316648038,0.02577777715953323,0.000269202676291463,0.0,0.010266347166593727,1.346013381457315,4.0,7.9257674146903225,0.04426806904156652,1,1,tilt ≤ 3,-0.015242227316648038
2025-11-21,0.013309178904705928,0.009961138168965045,0.003348040735740883,0.0010914290926668175,0.0,0.01221774981203911,5.457145463334087,4.000000000000001,145.47421045454487,0.17119631879090424,2,1,tilt ≤ 3,0.009961138168965045
2025-11-24,0.011446237190886457,0.014718606876234608,-0.0032723696853481504,2.5862558391874342e-05,0.0,0.011420374632494583,0.1293127919593717,3.9999999999999996,137.8368333415922,-0.13454162821245322,2,1,tilt ≤ 3,0.014718606876234608
2025-11-25,0.011653775072790709,0.009405836039293458,0.002247939033497251,3.314817153633797e-05,0.0,0.011620626901254372,0.16574085768168986,4.0,127.41468720785274,0.10413000596658596,2,1,tilt ≤ 3,0.009405836039293458
2025-11-26,0.009185538285022431,0.006903582418005261,0.0022819558670171703,1.827590040897622e-05,0.0,0.009167262384613455,0.0913795020448811,4.0,153.5618820395483,0.12295007635244815,2,1,tilt ≤ 3,0.006903582418005261
2025-11-28,0.004525244411385712,0.0054584342293309,-0.0009331898179451873,9.17349928286045e-06,0.0,0.004516070912102852,0.045867496414302246,3.9999999999999996,157.06207333900792,-0.043086745039794816,2,1,tilt ≤ 3,0.0054584342293309
2025-12-01,-0.005392037423944444,-0.004565470301164498,-0.0008265671227799462,2.21645237472713e-05,0.0,-0.0054142019476917155,0.1108226187363565,3.9999999999999996,170.36274127494949,-0.05122869488841758,2,1,tilt ≤ 3,-0.004565470301164498
2025-12-02,0.001501445319794706,0.0018522768711999316,-0.00035083155140522553,1.0079531402038734e-05,0.0,0.0014913657883926673,0.050397657010193664,3.9987300644260904,176.0512138520691,-0.018627555461705567,2,1,tilt ≤ 3,0.0018522768711999316
2025-12-03,0.006515355623958254,0.003462749080359595,0.0030526065435986585,1.1617585131900094e-05,0.0,0.006503738038826354,0.05808792565950047,3.993450763365973,199.2387179450086,0.2056190080037867,2,1,tilt ≤ 3,0.003462749080359595
2025-12-04,-0.0018288742814184487,0.000731139787988333,-0.0025600140694067818,0.0010035609622437297,0.0,-0.0028324352436621784,5.017804811218649,3.7033397657435008,3.8667180538588433,-0.001983590577723822,1,1,tilt ≤ 3,0.000731139787988333
2025-12-05,0.0016042623508898289,0.001899394752821859,-0.0002951324019320302,0.0010225709931589995,0.0,0.0005816913577308294,5.112854965794997,4.000000000000001,245.51659066282315,-0.022155528152028203,2,1,tilt ≤ 3,0.001899394752821859
2025-12-08,-0.004860551631313352,-0.0030042091058060105,-0.0018563425255073412,3.243722247536319e-05,0.0,-0.004892988853788715,0.16218611237681596,3.995018184512988,294.7255124274952,-0.18505824883253202,2,1,tilt ≤ 3,-0.0030042091058060105
2025-12-09,-0.004445631479401205,-0.0008631180942337835,-0.0035825133851674212,1.318721653276661e-05,0.0,-0.004458818695933972,0.06593608266383305,4.000000000000001,322.0977927355035,-0.38430883156845236,2,1,tilt ≤ 3,-0.0008631180942337835
2025-12-10,0.010877917797134021,0.006632235252757246,0.004245682544376775,8.619411612268219e-06,0.0,0.010869298385521753,0.04309705806134109,4.0,247.03318556413237,0.3548251690151069,1,1,tilt ≤ 3,0.006632235252757246
2025-12-11,0.002007751311866385,0.0023269460314641055,-0.00031919471959772046,4.334079740527329e-05,0.0,0.001964410514461112,0.21670398702636645,4.000000000000001,278.3026463336377,-0.02717756744859301,2,1,tilt ≤ 3,0.0023269460314641055
2025-12-12,-0.006970825634336362,-0.010752075575282682,0.0037812499409463204,4.8869585601830356e-05,0.0,-0.007019695219938192,0.24434792800915178,3.993482802597649,356.1753473077638,0.4378914776355967,2,1,tilt ≤ 3,-0.010752075575282682
2025-12-15,-0.0036570129235977125,-0.0015108085502177904,-0.002146204373379922,8.25143034530944e-06,0.0,-0.003665264353943022,0.041257151726547196,3.9990425207812486,444.920552135588,-0.31919361025268905,2,1,tilt ≤ 3,-0.0015108085502177904
2025-12-16,-0.006617216714527688,-0.002732285145230273,-0.003884931569297415,9.12241941550478e-06,0.0,-0.006626339133943193,0.045612097077523894,3.9760166517931927,874.9921501067101,-1.1371221379473229,3,1,tilt ≤ 3,-0.002732285145230273
2025-12-17,-0.00787439882205928,-0.011003593983400228,0.003129195161340949,4.13186995301083e-06,0.0,-0.007878530692012291,0.02065934976505415,4.000000000000001,1645.9940817620322,1.7048322463780168,2,1,tilt ≤ 3,-0.011003593983400228
2025-12-18,-0.0026887421469896046,0.00755126270975226,-0.010240004856741865,0.0011084703038629368,0.0,-0.0037972124508525414,5.542351519314684,2.0000000000000004,5.1035061762573894,-0.013282048252924283,2,1,tilt ≤ 3,0.00755126270975226
2025-12-19,0.007139949914959135,0.009063506223587092,-0.0019235563086279573,0.0010974834621246435,0.0,0.006042466452834492,5.487417310623217,4.0,199.01082720257097,-0.11789815239046156,2,1,tilt ≤ 3,0.009063506223587092
2025-12-22,0.0045980015656205886,0.006229803850433591,-0.001631802284813002,7.78894051754752e-06,0.0,0.004590212625103041,0.038944702587737606,4.000000000000001,107.02800258915639,-0.05144244177594786,2,1,tilt ≤ 3,0.006229803850433591
2025-12-23,0.004500389882081749,0.004570492347330646,-7.010246524889654e-05,2.5933241509395596e-05,0.0,0.004474456640572354,0.12966620754697797,3.999644884447354,139.56164337610883,0.0013322714365933477,2,1,tilt ≤ 3,0.004570492347330646
2025-12-24,0.003127581084335038,0.003517674396244841,-0.0003900933119098029,3.544746167639158e-05,0.0,0.0030921336226586464,0.17723730838195792,4.0,30.554265815989744,-0.00032529941482919295,2,1,tilt ≤ 3,0.003517674396244841
2025-12-26,-0.002523521765294821,-0.00010140966545213459,-0.0024221120998426863,0.0011887469969296858,0.0,-0.003712268762224507,5.943734984648429,3.9999999999999996,65.95685679986033,-0.05254567260634894,2,1,tilt ≤ 3,-0.00010140966545213459
2025-12-29,-0.002729103804449191,-0.0035636535074947684,0.0008345497030455775,7.403335617289599e-05,0.0,-0.002803137160622087,0.3701667808644799,3.9986433914945305,117.87387182367004,0.028963406996227903,2,1,tilt ≤ 3,-0.0035636535074947684
2025-12-30,-0.0026581209603043585,-0.0012212136133650242,-0.0014369073469393343,4.0401027718345075e-06,0.0,-0.002662161063076193,0.02020051385917254,3.999103814225107,138.04279189023038,-0.06688009263520672,2,1,tilt ≤ 3,-0.0012212136133650242
2025-12-31,-0.009051641003497153,-0.0074088529688375315,-0.0016427880346596216,5.442582611707575e-06,0.0,-0.00905708358610886,0.027212913058537874,4.000000000000001,218.91329405577076,-0.12673730365819885,2,1,tilt ≤ 3,-0.0074088529688375315
2026-01-02,0.0016424648058946567,0.0018329931020035772,-0.0001905282961089205,5.514113373101688e-06,0.0,0.001636950692521555,0.02757056686550844,4.0,169.1622654344419,-0.008846896865676468,2,1,tilt ≤ 3,0.0018329931020035772
2026-01-05,0.004452710299141114,0.0066602071082446646,-0.0022074968091035504,4.0578279886054684e-05,0.0,0.004412132019255059,0.20289139943027343,4.0,118.33577158990396,-0.07967924001789398,2,1,tilt ≤ 3,0.0066602071082446646
2026-01-06,0.00523409413656572,0.005947158299371091,-0.0007130641628053718,9.13279963150707e-05,0.0,0.005142766140250649,0.45663998157535346,4.0,39.19267114301143,-0.0031307833919263645,2,1,tilt ≤ 3,0.005947158299371091
2026-01-07,-0.004271701004841589,-0.003223412281198157,-0.0010482887236434322,0.0011668709572904442,0.0,-0.0054385719621320334,5.83435478645222,4.0,162.63649918049225,-0.059703985421235145,2,1,tilt ≤ 3,-0.003223412281198157
2026-01-08,-0.00025703423872993833,-0.00010152731427326422,-0.0001555069244566741,6.991879533409186e-06,0.0,-0.0002640261182633475,0.03495939766704593,4.0,193.56937078643173,-0.010083484179458313,2,1,tilt ≤ 3,-0.00010152731427326422
2026-01-09,0.0041545462458454025,0.006613382996888628,-0.0024588367510432257,9.981979334655483e-06,0.0,0.004144564266510747,0.049909896673277415,4.000000000000001,219.0492128401018,-0.17210242302554105,3,1,tilt ≤ 3,0.006613382996888628
2026-01-12,0.003950797666064962,0.00157043300066384,0.0023803646654011216,1.0853051796870869e-05,0.0,0.003939944614268091,0.054265258984354345,4.0,185.33176808764435,0.14782937548957806,2,1,tilt ≤ 3,0.00157043300066384
2026-01-13,0.002537477413138401,-0.0019995067653818532,0.004536984178520254,0.0010732142733770943,0.0,0.0014642631397613066,5.366071366885471,4.0,5.378183959461176,0.0046217436861936525,2,1,tilt ≤ 3,-0.0019995067653818532
2026-01-14,0.009700277649928063,-0.004915252903138989,0.014615530553067052,0.00010675994630055564,0.0,0.009593517703627508,0.5337997315027782,4.0,5.122711827119657,0.015169953987113752,1,1,tilt ≤ 3,-0.004915252903138989
2026-01-15,8.553315249387587e-05,0.0027232975079871657,-0.00263776435549329,5.490573451778762e-05,0.0,3.0627417976088246e-05,0.2745286725889381,4.0,5.229837976299176,-0.0009958077731441147,1,1,tilt ≤ 3,0.0027232975079871657
2026-01-16,0.005727406701226291,-0.000837905189162047,0.0065653118903883385,0.0009989088356256756,0.0,0.004728497865600615,4.994544178128377,2.8422261806362137,3.8062318934757458,0.00916292305390452,1,1,tilt ≤ 3,-0.000837905189162047
2026-01-20,-0.030696884953887726,-0.02035680001149731,-0.010340084942390415,6.248159640637298e-05,0.0,-0.0307593665502941,0.3124079820318649,2.9325728014692047,4.2590942303641794,-0.0377943377599334,1,1,tilt ≤ 3,-0.02035680001149731
2026-01-21,0.012891021350594983,0.0115411092816613,0.0013499120689336834,0.0006524038321474524,0.0,0.01223861751844753,3.2620191607372617,1.2171728103839066,1.2171728103839066,0.012891021350594983,1,0,tilt ≤ 3,0.0115411092816613
2026-01-22,0.011718478993728932,0.005223257672714476,0.006495221321014455,0.0005804271096290667,0.0,0.011138051884099866,2.902135548145333,2.488067662113522,2.80624615305012,0.013107286620449562,1,1,tilt ≤ 3,0.005223257672714476
