sr_k,sr_b,d_sr,excesso,ir
0.42997900821580787,0.02740131710740281,0.402577691108405,10.918260219693376,1.2254441089644128
1.500872431728338,1.4752778091128138,0.025594622615524126,0.35248391404623103,0.016534842776085048
2.219820132721149,1.9841759081564425,0.23564422456470666,10.740296141855744,0.879908006239364
0.9803248768439299,0.676302311949777,0.3040225648941529,9.962930136170689,1.1443272930684354
2.529197248742989,2.168556890528565,0.3606403582144239,11.330217572899981,1.510908738525403
1.4454631583468747,1.1177356203082285,0.3277275380386461,17.05081079860995,1.2357823162097847
1.2268250878678515,1.301029289880753,-0.0742042020129015,-3.992126027905063,-0.36678544232328075
0.9856570877046041,1.1105865625908364,-0.12492947488623239,-5.046347517771599,-0.659894186774711
1.8402987547812315,1.4238131204715883,0.4164856343096433,17.68027330640458,1.6477464832958366
1.110157561713534,1.0157502125816624,0.09440734913187156,4.091838358445865,0.37909917712119107
1.3298434094567737,1.3356145332618337,-0.005771123805059921,-0.9874234404776194,-0.10833737685367245
0.41564952106590103,0.2270377342073408,0.1886117868585602,4.035513320782891,0.5362080211939025
1.305824489719436,1.3762044622214076,-0.07037997250197148,-3.3301148402824943,-0.2833891768073715
0.922709135228041,1.0954415674616063,-0.17273243223356524,-7.389773149135737,-0.7910364864590661
0.17708668312486434,0.2795674160496727,-0.10248073292480843,-2.9243259920902265,-0.3405747451410801
2.530954656655848,2.2037207452866654,0.32723391136918245,13.82922459703484,0.9969219494636407
1.8584477157341046,1.2485123261536903,0.6099353895804143,14.277565874327092,1.3771542136288866
1.610383950543287,1.0217200267554394,0.5886639237878476,31.27052556952854,2.220020668625899
1.5123726414275642,1.1115761497336674,0.40079649169389686,13.185413646581079,1.4202266437442927
1.3637552187208097,1.3161596215679592,0.047595597152850756,0.9093934953563254,0.0903948106326474
1.5206070097856907,1.3660102593844592,0.15459675040123164,6.2432868269322706,0.6520213923699815
0.3488203025365876,0.05144223991712677,0.2973780626194608,9.734891062855821,1.0988266134988742
1.119414631654219,1.020458124606493,0.09895650704772613,4.225140345269374,0.43605966034745197
1.4809771573998056,1.2519948209275091,0.22898233647229646,9.904393137987322,0.7892955427509297
1.1480162635702647,1.1169647362741564,0.03105152729610818,0.5742475728688134,0.04405690474020133
1.4233822845482504,1.4837748274063778,-0.060392542858127306,-2.3043931327266343,-0.303381006950787
2.040434469930492,2.189644879529774,-0.1492104095992816,-7.313447206154278,-0.7460304045610606
1.876132405785048,2.152465036266289,-0.27633263048124107,-8.989932610330964,-0.9540245465489391
0.6143930536597446,0.2797898042703322,0.33460324938941244,12.976533526053636,1.4747270722197456
-0.7880106285113819,-1.361740107685854,0.573729479174472,9.602131319937824,1.8198731879662848
1.0525493403328017,0.8624298636650194,0.1901194766677823,7.245420678359249,0.8107600634227748
1.4650701258187844,1.4680369811689922,-0.002966855350207767,-0.9200395702172903,-0.11043864670637703
1.135407066011883,1.1886968318417368,-0.05328976582985391,-2.6732092333609847,-0.21633161912712243
