view,mercado,conditionId,slot_utc,notional_usd,n_trades
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-25 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-25 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-26 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-26 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-27 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-27 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-28 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-28 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-29 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-29 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-30 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-30 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-31 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2025-12-31 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-01 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-01 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-02 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-02 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-03 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-03 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-04 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-04 12:00,9.999997,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-05 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-05 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-06 00:00,4.563799,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-06 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-07 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-07 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-08 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-08 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-09 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-09 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-10 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-10 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-11 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-11 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-12 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-12 12:00,402.176800,7
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-13 00:00,53.165597,7
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-13 12:00,275.632294,28
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-14 00:00,381.080000,4
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-14 12:00,189.979998,5
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-15 00:00,237.828000,13
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-15 12:00,1001.214493,25
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-16 00:00,1226.489886,27
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-16 12:00,61.393400,5
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-17 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-17 12:00,33.454100,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-18 00:00,462.559399,9
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-18 12:00,597.900400,17
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-19 00:00,23.799999,4
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-19 12:00,438.411699,26
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-20 00:00,24.003100,4
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-20 12:00,174.809999,7
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-21 00:00,346.832499,7
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-21 12:00,745.497199,8
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-22 00:00,172.401200,6
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-22 12:00,301.705100,90
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-23 00:00,20.100000,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-23 12:00,29.418099,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-24 00:00,3.300000,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-24 12:00,247.801198,9
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-25 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-25 12:00,429.135398,22
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-26 00:00,68.662998,5
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-26 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-27 00:00,27.390000,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-27 12:00,172.800000,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-28 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-28 12:00,1.940799,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-29 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-29 12:00,4.999999,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-30 00:00,26.178199,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-30 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-31 00:00,145.361199,7
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-01-31 12:00,404.554800,16
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-01 00:00,18.500000,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-01 12:00,21.200000,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-02 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-02 12:00,1.049800,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-03 00:00,11.239998,2
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-03 12:00,5.600000,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-04 00:00,1.992300,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-04 12:00,27.024499,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-05 00:00,8.680000,1
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-05 12:00,953.433598,32
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-06 00:00,234.996700,16
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-06 12:00,282.502493,27
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-07 00:00,79.941400,3
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-07 12:00,345.115890,12
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-08 00:00,105.526096,9
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-08 12:00,440.744197,24
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-09 00:00,459.845499,23
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-09 12:00,1732.931193,51
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-10 00:00,335.733589,22
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-10 12:00,776.831986,50
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-11 00:00,323.428295,18
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-11 12:00,231.393600,22
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-12 00:00,480.906597,25
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-12 12:00,1804.807190,49
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-13 00:00,662.039969,288
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt2,0x8253528e603b5cabb8ab45d1e1209bda57aa2a9f6f0d61aba7ad0a38147a86ee,2026-02-13 12:00,820.339916,28
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-20 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-20 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-21 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-21 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-22 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-22 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-23 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-23 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-24 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-24 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-25 00:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-25 12:00,0.000000,0
2.2,CPI_G4_janeiro-2026_january-inflation-us-monthly_will-monthly-inflation-increase-by-0pt3,0xff8bf331f7ddbdd2e92e27dcd273612ec45fefde3cf70039c4f043eaec0000c6,2025-12-26 00:00,0.000000,0
